AccX,AccY,AccZ,SampleRate
-1.0414199829101562,4.502405166625977,-5.243194103240967,0.45000000000000023
-1.7879959344863892,3.856719970703125,-6.813928604125977,0.46000000000000024
-2.6864075660705566,3.0752925872802734,-8.130985260009766,0.47000000000000025
-3.685009002685547,2.2266407012939453,-8.809935569763184,0.48000000000000026
-4.515618801116943,1.2713985443115234,-8.664754867553711,0.49000000000000027
-5.186961650848389,0.007616996765136719,-7.684676170349121,0.5000000000000002
-5.659007549285889,-1.5103340148925781,-5.85139799118042,0.5100000000000002
-5.990846633911133,-3.1158499717712402,-3.6134352684020996,0.5200000000000002
-6.147454261779785,-4.5434184074401855,-1.2641695737838745,0.5300000000000002
-5.825525760650635,-5.369009017944336,0.8291372060775757,0.5400000000000003
-4.587134838104248,-5.305428504943848,2.0274672508239746,0.5500000000000003
-2.3437838554382324,-4.949967861175537,2.0177550315856934,0.5600000000000003
-0.19229039549827576,-4.752833843231201,1.0284535884857178,0.5700000000000003
1.2493183612823486,-4.740134239196777,-0.47703254222869873,0.5800000000000003
2.0551795959472656,-4.7201828956604,-2.118363857269287,0.5900000000000003
2.291020393371582,-4.45844030380249,-3.6477150917053223,0.6000000000000003
2.2494876384735107,-4.115157127380371,-4.954073905944824,0.6100000000000003
1.9687488079071045,-3.6544394493103027,-5.9332475662231445,0.6200000000000003
1.5147323608398438,-3.059772491455078,-6.451666355133057,0.6300000000000003
1.064906120300293,-2.2621965408325195,-6.597917556762695,0.6400000000000003
0.6462980508804321,-1.3172998428344727,-6.541067600250244,0.6500000000000004
0.22202730178833008,-0.29978466033935547,-6.195964336395264,0.6600000000000004
-0.24451029300689697,0.9142494201660156,-5.5805864334106445,0.6700000000000004
-0.8593280911445618,2.233452796936035,-4.634683609008789,0.6800000000000004
-1.3743082284927368,3.542722702026367,-3.1786787509918213,0.6900000000000004
-1.8981740474700928,4.621710777282715,-0.8814985156059265,0.7000000000000004
-2.1950316429138184,5.288416862487793,2.07736873626709,0.7100000000000004
-2.0231144428253174,5.12672233581543,4.831518650054932,0.7200000000000004
-1.2236218452453613,4.03245735168457,5.996705532073975,0.7300000000000004
-0.19955748319625854,2.4740447998046875,4.734152793884277,0.7400000000000004
0.44973650574684143,1.2544012069702148,2.1872260570526123,0.7500000000000004
0.6199797987937927,0.4266529083251953,-0.38883018493652344,0.7600000000000005
0.6853694319725037,-0.0952911376953125,-2.4958033561706543,0.7700000000000005
0.4818432033061981,-0.3977203369140625,-4.119576454162598,0.7800000000000005
0.139864981174469,-0.49289608001708984,-5.251483917236328,0.7900000000000005
-0.14061760902404785,-0.5916156768798828,-5.788331508636475,0.8000000000000005
-0.3346216678619385,-0.780085563659668,-5.937615871429443,0.8100000000000005
-0.5129315257072449,-0.9841814041137695,-5.68176794052124,0.8200000000000005
-0.6078627705574036,-1.2565946578979492,-5.055824279785156,0.8300000000000005
-0.7144728899002075,-1.5184879302978516,-3.9166197776794434,0.8400000000000005
-0.8274863362312317,-1.6552400588989258,-2.4437129497528076,0.8500000000000005
-1.002171277999878,-1.765127182006836,-1.1831488609313965,0.8600000000000005
-1.0310893058776855,-1.750131607055664,-0.7249758243560791,0.8700000000000006
-1.1163095235824585,-1.6820993423461914,0.2821095883846283,0.8800000000000006
-1.0773372650146484,-1.728428840637207,0.7547352313995361,0.8900000000000006
-0.8650069236755371,-1.6474180221557617,1.0375646352767944,0.9000000000000006
-0.5136492252349854,-1.635293960571289,1.140143871307373,0.9100000000000006
-0.2677820920944214,-1.675276756286621,1.1511670351028442,0.9200000000000006
-0.07229793071746826,-1.666947364807129,0.9688867330551147,0.9300000000000006
0.06617814302444458,-1.725174903869629,0.6529781222343445,0.9400000000000006
0.1385887861251831,-1.7518863677978516,0.4081712067127228,0.9500000000000006
0.1092376708984375,-1.5965328216552734,0.25123822689056396,0.9600000000000006
0.06169915199279785,-1.453068733215332,0.07948369532823563,0.9700000000000006
0.01730489730834961,-1.1517276763916016,-0.1312970072031021,0.9800000000000006
0.018917441368103027,-0.845728874206543,-0.38453492522239685,0.9900000000000007
0.1932392716407776,-0.6474180221557617,-0.6436263918876648,1.0000000000000007
0.3439021110534668,-0.374908447265625,-0.9043565988540649,1.0100000000000007
0.3842238187789917,-0.15029335021972656,-0.9620506763458252,1.0200000000000007
0.5363669991493225,0.07187652587890625,-0.8082937598228455,1.0300000000000007
0.649307906627655,0.20548248291015625,-0.5491749048233032,1.0400000000000007
0.9024542570114136,0.19802093505859375,-0.24494493007659912,1.0500000000000007
1.0948927402496338,0.09030914306640625,0.013061940670013428,1.0600000000000007
1.2554594278335571,0.0020084381103515625,0.22204236686229706,1.0700000000000007
1.393934965133667,-0.23191452026367188,0.31690844893455505,1.0800000000000007
1.3811488151550293,-0.43915462493896484,0.42677178978919983,1.0900000000000007
1.5475462675094604,-0.657989501953125,0.5276636481285095,1.1000000000000008
1.5704946517944336,-0.8907480239868164,0.6365023851394653,1.1100000000000008
1.536228895187378,-0.9580545425415039,0.7946537733078003,1.1200000000000008
1.3848797082901,-1.0681133270263672,1.0245229005813599,1.1300000000000008
1.4637633562088013,-1.1825180053710938,1.1184031963348389,1.1400000000000008
1.4882429838180542,-1.210331916809082,1.2059166431427002,1.1500000000000008
1.3650130033493042,-1.228165626525879,1.272960901260376,1.1600000000000008
1.1561427116394043,-1.3604040145874023,1.3147211074829102,1.1700000000000008
1.0243101119995117,-1.3486719131469727,1.3787585496902466,1.1800000000000008
0.8619679808616638,-1.2314214706420898,1.4070680141448975,1.1900000000000008
0.7507991790771484,-1.0661554336547852,1.544985055923462,1.2000000000000008
0.648125410079956,-0.6951179504394531,1.6863746643066406,1.2100000000000009
0.4919555187225342,-0.28839111328125,1.827948808670044,1.2200000000000009
0.41417574882507324,-0.0110626220703125,1.9232234954833984,1.2300000000000009
0.1944981813430786,0.022124290466308594,2.050402879714966,1.2400000000000009
0.07429051399230957,-0.0069637298583984375,2.0914480686187744,1.2500000000000009
0.24023592472076416,-0.11019515991210938,2.158597946166992,1.260000000000001
0.47670507431030273,-0.06268310546875,2.288206100463867,1.270000000000001
0.7182945013046265,0.0779266357421875,2.4498631954193115,1.280000000000001
1.177016258239746,0.177490234375,2.52197265625,1.290000000000001
1.5767245292663574,0.2789268493652344,2.5479254722595215,1.300000000000001
2.007275104522705,0.6377849578857422,2.4890847206115723,1.310000000000001
2.4672605991363525,1.009526252746582,2.4220590591430664,1.320000000000001
2.9743690490722656,1.4871206283569336,2.359503746032715,1.330000000000001
3.3788397312164307,2.0725278854370117,2.2828142642974854,1.340000000000001
3.724695920944214,2.619333267211914,1.7181320190429688,1.350000000000001
3.888979434967041,3.172701835632324,0.9094042181968689,1.360000000000001
3.9237499237060547,3.5841455459594727,-0.0911564826965332,1.370000000000001
3.7874202728271484,4.135678291320801,-1.2845311164855957,1.380000000000001
3.5221381187438965,4.516109466552734,-2.281153678894043,1.390000000000001
3.359462261199951,4.776003837585449,-2.7935774326324463,1.400000000000001
3.313419818878174,4.8035173416137695,-2.7245900630950928,1.410000000000001
3.4746809005737305,4.912713050842285,-2.066972255706787,1.420000000000001
3.93426513671875,5.290630340576172,-0.9044158458709717,1.430000000000001
4.569089412689209,5.772724151611328,0.7480574250221252,1.440000000000001
5.475528717041016,6.175632476806641,2.591615676879883,1.450000000000001
6.47683048248291,6.672415733337402,3.9657928943634033,1.460000000000001
7.194324493408203,7.060225486755371,4.217308044433594,1.470000000000001
7.33847713470459,7.045310020446777,3.3356130123138428,1.480000000000001
6.381345748901367,6.286139488220215,1.9471278190612793,1.490000000000001
3.832402467727661,5.196730613708496,0.8527119755744934,1.500000000000001
0.7916802763938904,4.092459678649902,0.39196011424064636,1.5100000000000011
-1.1170828342437744,3.0783767700195312,0.2049279510974884,1.5200000000000011
-2.2812628746032715,2.2645092010498047,0.15719036757946014,1.5300000000000011
-2.8614087104797363,1.7848749160766602,0.44094887375831604,1.5400000000000011
-3.117006778717041,1.5438175201416016,1.0765259265899658,1.5500000000000012
-3.1624512672424316,1.6107425689697266,1.839782476425171,1.5600000000000012
-3.032150983810425,1.8253374099731445,2.4482662677764893,1.5700000000000012
-2.7504544258117676,2.060898780822754,2.708930253982544,1.5800000000000012
-2.404172420501709,2.1645421981811523,2.537677049636841,1.5900000000000012
-2.1306419372558594,2.1485633850097656,2.0866966247558594,1.6000000000000012
-1.8568021059036255,1.8626422882080078,1.4894943237304688,1.6100000000000012
-1.5762665271759033,1.3860702514648438,0.9698666930198669,1.6200000000000012
-1.3489809036254883,0.7953243255615234,0.5963189601898193,1.6300000000000012
-1.086695909500122,0.19515323638916016,0.2755308151245117,1.6400000000000012
-0.8431886434555054,-0.3003692626953125,-0.1300506591796875,1.6500000000000012
-0.7162242531776428,-0.6609373092651367,-0.5299006104469299,1.6600000000000013
-0.7382828593254089,-0.8513126373291016,-1.1463834047317505,1.6700000000000013
-0.9405580759048462,-1.0415687561035156,-1.8930354118347168,1.6800000000000013
-1.105952262878418,-1.3128471374511719,-2.56259822845459,1.6900000000000013
-1.559096097946167,-1.4998083114624023,-3.2210583686828613,1.7000000000000013
-2.0360307693481445,-1.618906021118164,-3.738696813583374,1.7100000000000013
-2.5574495792388916,-1.6983838081359863,-4.275595664978027,1.7200000000000013
-3.0716168880462646,-1.785482406616211,-4.756959438323975,1.7300000000000013
-3.24604868888855,-1.7504510879516602,-5.006368160247803,1.7400000000000013
-3.2185301780700684,-1.5164098739624023,-4.898401260375977,1.7500000000000013
-2.806879997253418,-1.1382627487182617,-4.394214153289795,1.7600000000000013
-1.982305645942688,-0.6875638961791992,-3.6860926151275635,1.7700000000000014
-1.2197725772857666,-0.061287879943847656,-2.860628604888916,1.7800000000000014
-0.4935683608055115,0.845458984375,-1.802414059638977,1.7900000000000014
0.17515593767166138,1.988051414489746,0.027859926223754883,1.8000000000000014
0.6644726991653442,3.466935157775879,2.275604248046875,1.8100000000000014
0.7989367246627808,4.8062238693237305,3.8622262477874756,1.8200000000000014
0.30164819955825806,5.614513397216797,4.356466293334961,1.8300000000000014
-0.4373088479042053,5.705076217651367,3.888554334640503,1.8400000000000014
-1.1236144304275513,4.937707901000977,2.8782858848571777,1.8500000000000014
-1.4975759983062744,3.753751754760742,1.7471773624420166,1.8600000000000014
-1.7479832172393799,2.3550615310668945,0.6294591426849365,1.8700000000000014
-2.121767520904541,1.0197782516479492,-0.34987902641296387,1.8800000000000014
-2.5080642700195312,-0.12751007080078125,-1.0532262325286865,1.8900000000000015
-2.8904454708099365,-1.0197362899780273,-1.6418380737304688,1.9000000000000015
-3.112981081008911,-1.757272720336914,-2.219383716583252,1.9100000000000015
-3.247437000274658,-2.370967388153076,-2.858564853668213,1.9200000000000015
-3.284651041030884,-2.8651299476623535,-3.5919339656829834,1.9300000000000015
-3.1637566089630127,-3.291862964630127,-4.330193042755127,1.9400000000000015
-3.090075731277466,-3.719959259033203,-5.048690319061279,1.9500000000000015
-2.8791580200195312,-4.098608493804932,-5.615084648132324,1.9600000000000015
-2.5765717029571533,-4.410553455352783,-6.086022853851318,1.9700000000000015
-2.2999155521392822,-4.700769901275635,-6.357693672180176,1.9800000000000015
-1.9872492551803589,-4.952120780944824,-6.4193315505981445,1.9900000000000015
-1.6798070669174194,-5.097615718841553,-6.163666725158691,2.0000000000000013
-1.3777523040771484,-5.109003067016602,-5.757589340209961,2.010000000000001
-1.1933118104934692,-4.991846084594727,-5.187798500061035,2.020000000000001
-1.0640121698379517,-4.639678955078125,-4.461816787719727,2.0300000000000007
-0.9605904817581177,-4.292964935302734,-3.752115249633789,2.0400000000000005
-0.8607253432273865,-3.883483409881592,-3.051626682281494,2.0500000000000003
-0.8356257677078247,-3.534358024597168,-2.319993019104004,2.06
-0.7967575788497925,-3.241645336151123,-1.644071340560913,2.07
-0.7034279108047485,-3.070789337158203,-0.9862198829650879,2.0799999999999996
-0.5529053211212158,-3.0848193168640137,-0.11983489990234375,2.0899999999999994
-0.34782740473747253,-3.2076101303100586,0.4896697998046875,2.099999999999999
-0.2010674774646759,-3.460749626159668,0.9697322845458984,2.109999999999999
-0.11321313679218292,-3.765115737915039,1.3061766624450684,2.1199999999999988
-0.054588064551353455,-3.900416851043701,1.553971290588379,2.1299999999999986
-0.1542113721370697,-4.385159015655518,1.6788663864135742,2.1399999999999983
-0.3039970099925995,-4.8428544998168945,1.7422075271606445,2.149999999999998
-0.5184851884841919,-5.18209171295166,1.7791752815246582,2.159999999999998
-0.7030026912689209,-5.409638404846191,1.8226394653320312,2.1699999999999977
-0.8709912300109863,-5.35054874420166,1.8313663005828857,2.1799999999999975
-0.9670042991638184,-5.776646614074707,1.7154839038848877,2.1899999999999973
-0.8325546979904175,-6.11279296875,1.6653382778167725,2.199999999999997
-0.6750045418739319,-6.365843772888184,1.6467640399932861,2.209999999999997
-0.47877630591392517,-6.561857223510742,1.6592857837677002,2.2199999999999966
-0.24513937532901764,-6.590883255004883,1.841944694519043,2.2299999999999964
0.007063508033752441,-6.197550296783447,2.0763092041015625,2.239999999999996
0.24944975972175598,-5.336895942687988,2.143012762069702,2.249999999999996
0.5804396867752075,-4.040078639984131,1.9892046451568604,2.259999999999996
0.9443160891532898,-2.536463737487793,1.841146469116211,2.2699999999999956
1.0522111654281616,-0.8036117553710938,1.571556806564331,2.2799999999999954
0.966342031955719,1.6928977966308594,1.1350963115692139,2.289999999999995
0.8892706632614136,4.66435432434082,0.515993595123291,2.299999999999995
0.7813754081726074,7.786494255065918,-0.12361574172973633,2.3099999999999947
0.5627584457397461,11.282663345336914,-0.5931049585342407,2.3199999999999945
0.3670022785663605,14.392448425292969,-0.345737099647522,2.3299999999999943
0.4801090955734253,16.252498626708984,0.9187440872192383,2.339999999999994
0.9178450107574463,16.480175018310547,3.3435161113739014,2.349999999999994
1.19382905960083,15.773502349853516,6.286199569702148,2.3599999999999937
1.266116738319397,13.813836097717285,8.627958297729492,2.3699999999999934
1.2795026302337646,11.139816284179688,9.563398361206055,2.3799999999999932
1.106532335281372,9.110214233398438,9.299226760864258,2.389999999999993
0.7468340396881104,7.954031944274902,8.101839065551758,2.399999999999993
0.411178320646286,7.228242874145508,6.136168479919434,2.4099999999999926
0.5434733033180237,6.441902160644531,3.6720597743988037,2.4199999999999924
0.5525060892105103,5.55299186706543,1.253385305404663,2.429999999999992
0.21648789942264557,4.868073463439941,-1.1775833368301392,2.439999999999992
-0.5485591292381287,4.060366630554199,-3.540154457092285,2.4499999999999917
-1.889275312423706,2.9504146575927734,-5.5084943771362305,2.4599999999999915
-3.4259283542633057,1.6080617904663086,-6.786611557006836,2.4699999999999913
-4.8969011306762695,-0.0783843994140625,-7.5240373611450195,2.479999999999991
-6.006239891052246,-1.9451446533203125,-7.97148323059082,2.489999999999991
-6.597983360290527,-3.735226631164551,-8.16476058959961,2.4999999999999907
-6.795541763305664,-5.330564022064209,-8.001630783081055,2.5099999999999905
-6.77576208114624,-6.543849468231201,-7.512293815612793,2.5199999999999902
-6.536620140075684,-7.486842632293701,-6.579642295837402,2.52999999999999
-6.242431640625,-8.28541374206543,-5.355891227722168,2.53999999999999
-5.91851282119751,-9.039021492004395,-4.10150146484375,2.5499999999999896
-5.189181327819824,-9.644221305847168,-3.015296459197998,2.5599999999999894
-3.630434513092041,-9.654045104980469,-2.266350746154785,2.569999999999989
-1.0458461046218872,-8.586746215820312,-1.9029711484909058,2.579999999999989
1.397104024887085,-6.910492897033691,-2.039058208465576,2.5899999999999888
2.9301209449768066,-5.250638484954834,-2.629810094833374,2.5999999999999885
3.0954482555389404,-3.76314640045166,-3.5560646057128906,2.6099999999999883
2.790285348892212,-2.0180368423461914,-4.344930648803711,2.619999999999988
2.2949399948120117,0.16300678253173828,-4.966939449310303,2.629999999999988
1.629927158355713,2.601698875427246,-5.42666482925415,2.6399999999999877
1.0492829084396362,4.859224319458008,-5.53780460357666,2.6499999999999875
0.3090212941169739,6.5953474044799805,-5.330248832702637,2.6599999999999873
-0.24349546432495117,7.611459732055664,-4.60508918762207,2.669999999999987
-0.3986196517944336,7.848254203796387,-3.1600029468536377,2.679999999999987
-0.04815995693206787,7.619907379150391,-0.9778445959091187,2.6899999999999866
1.0548850297927856,6.475129127502441,2.6113080978393555,2.6999999999999864
2.823786735534668,4.427471160888672,6.094558238983154,2.709999999999986
4.062251567840576,1.8377656936645508,7.891972064971924,2.719999999999986
3.916053056716919,-0.11083984375,7.4408979415893555,2.7299999999999858
2.777238130569458,-1.0783872604370117,5.283131122589111,2.7399999999999856
1.3245058059692383,-1.4143333435058594,2.6023435592651367,2.7499999999999853
0.292633056640625,-1.537393569946289,0.03180956840515137,2.759999999999985
-0.5152190923690796,-1.4572992324829102,-2.126011371612549,2.769999999999985
-1.1450650691986084,-1.2988357543945312,-3.7265660762786865,2.7799999999999847
-1.4481158256530762,-1.1556243896484375,-4.714037895202637,2.7899999999999845
-1.263049602508545,-1.1355667114257812,-5.095358371734619,2.7999999999999843
-0.9382277727127075,-1.3727607727050781,-5.101410388946533,2.809999999999984
-0.7243596315383911,-1.644857406616211,-4.87460994720459,2.819999999999984
-0.7343308925628662,-1.789586067199707,-4.536087989807129,2.8299999999999836
-0.8376604914665222,-1.9221973419189453,-4.250667572021484,2.8399999999999834
-0.8611565828323364,-1.877917766571045,-4.00492525100708,2.849999999999983
-1.0503692626953125,-1.9870810508728027,-3.2933871746063232,2.859999999999983
-1.0975711345672607,-2.0917530059814453,-2.5031702518463135,2.869999999999983
-1.0127239227294922,-2.1751317977905273,-1.6964640617370605,2.8799999999999826
-0.8699457049369812,-2.0720582008361816,-1.1232283115386963,2.8899999999999824
-0.5375970005989075,-1.9618620872497559,-0.5173937678337097,2.899999999999982
-0.06122398376464844,-1.727182388305664,0.2549859881401062,2.909999999999982
0.2189580798149109,-1.2580442428588867,1.1379286050796509,2.9199999999999817
0.3481318950653076,-0.7770414352416992,1.8816689252853394,2.9299999999999815
0.3887835741043091,-0.43480587005615234,2.376624584197998,2.9399999999999813
0.27455735206604004,-0.27663612365722656,2.4984726905822754,2.949999999999981
0.20233780145645142,-0.31432151794433594,2.278172492980957,2.959999999999981
0.1819668412208557,-0.2751131057739258,1.7593716382980347,2.9699999999999807
0.15821003913879395,-0.2548398971557617,1.0645852088928223,2.9799999999999804
0.2743828296661377,-0.15787887573242188,0.320438951253891,2.9899999999999802
0.44391947984695435,0.010886192321777344,-0.36218956112861633,2.99999999999998
0.3600273132324219,0.18199825286865234,-1.0407639741897583,3.00999999999998
0.5273029208183289,0.22157859802246094,-1.5246385335922241,3.0199999999999796
0.6536069512367249,0.25415897369384766,-1.7527083158493042,3.0299999999999794
0.7436213493347168,0.22714900970458984,-1.7403010129928589,3.039999999999979
0.9146741628646851,0.025880813598632812,-1.3656452894210815,3.049999999999979
1.0593074560165405,-0.28960514068603516,-0.8201879262924194,3.0599999999999787
1.197081208229065,-0.6186742782592773,-0.21867968142032623,3.0699999999999785
1.345402717590332,-1.0090341567993164,0.24238547682762146,3.0799999999999783
1.214951992034912,-1.211930274963379,0.552830696105957,3.089999999999978
1.0811327695846558,-1.5695323944091797,0.7715851068496704,3.099999999999978
0.951332688331604,-1.7469019889831543,0.8787401914596558,3.1099999999999777
0.7200273275375366,-1.7036771774291992,0.9912760257720947,3.1199999999999775
0.5453238487243652,-1.7772746086120605,1.068525791168213,3.1299999999999772
0.47320061922073364,-1.6637983322143555,1.043766975402832,3.139999999999977
0.42722266912460327,-1.4973344802856445,1.020422101020813,3.149999999999977
0.3525325655937195,-1.2802515029907227,1.001763105392456,3.1599999999999766
0.2447289228439331,-1.0316228866577148,0.9980467557907104,3.1699999999999764
0.2500038146972656,-0.9020299911499023,0.9496719837188721,3.179999999999976
0.2606942653656006,-0.6163339614868164,0.8537227511405945,3.189999999999976
0.20721042156219482,-0.38521480560302734,0.7762563824653625,3.1999999999999758
0.13934743404388428,-0.2398548126220703,0.7230335474014282,3.2099999999999755
0.07802104949951172,-0.13016796112060547,0.7474871873855591,3.2199999999999753
0.11598610877990723,-0.10657691955566406,0.7952717542648315,3.229999999999975
0.058608055114746094,0.22527599334716797,0.9585918188095093,3.239999999999975
0.11114096641540527,0.20245361328125,1.2030658721923828,3.2499999999999747
0.20850038528442383,0.06680011749267578,1.5120515823364258,3.2599999999999745
0.24004042148590088,0.11500072479248047,2.1600122451782227,3.2699999999999743
0.401666522026062,0.24649333953857422,2.8732876777648926,3.279999999999974
0.93758624792099,0.2437458038330078,3.4351413249969482,3.289999999999974
1.4529285430908203,0.4249439239501953,3.671097993850708,3.2999999999999736
1.9255820512771606,0.7944135665893555,3.4564387798309326,3.3099999999999734
2.366105318069458,1.3611631393432617,3.009357452392578,3.319999999999973
2.7010607719421387,2.0003890991210938,2.9442715644836426,3.329999999999973
3.411471366882324,2.7066144943237305,1.9136042594909668,3.3399999999999728
3.930866241455078,2.9197473526000977,0.8003401756286621,3.3499999999999726
4.34675407409668,2.783633232116699,0.07163035869598389,3.3599999999999723
4.708851337432861,2.6788463592529297,-0.5252745747566223,3.369999999999972
5.116249084472656,1.8788375854492188,-0.5010503530502319,3.379999999999972
5.421656608581543,1.3651056289672852,-0.5544323921203613,3.3899999999999717
5.760234832763672,0.9629487991333008,-0.5237204432487488,3.3999999999999715
5.967774391174316,0.9903144836425781,-0.4037153124809265,3.4099999999999713
6.2104034423828125,1.2794265747070312,-0.11968868970870972,3.419999999999971
6.537290573120117,1.6819915771484375,0.26502448320388794,3.429999999999971
6.669853687286377,2.2674922943115234,0.6611311435699463,3.4399999999999706
6.626298904418945,3.1339759826660156,0.7807446718215942,3.4499999999999704
6.326112270355225,4.0133562088012695,0.47919318079948425,3.45999999999997
5.774216175079346,4.707096099853516,-0.1085132360458374,3.46999999999997
5.250467300415039,5.074399948120117,-0.727142333984375,3.47999999999997
4.922395706176758,5.163776397705078,-0.9691762924194336,3.4899999999999696
4.656136512756348,5.004631042480469,-0.7274689078330994,3.4999999999999694
4.423544883728027,4.7721967697143555,-0.04041126370429993,3.509999999999969
3.6498475074768066,4.543126106262207,0.9574806094169617,3.519999999999969
1.0398027896881104,4.302455902099609,2.0559279918670654,3.5299999999999687
-1.2530171871185303,3.8250904083251953,2.9106943607330322,3.5399999999999685
-2.626249313354492,3.314812660217285,3.3337936401367188,3.5499999999999683
-3.619468927383423,2.918166160583496,3.5538265705108643,3.559999999999968
-4.323622226715088,2.748249053955078,3.518629550933838,3.569999999999968
-4.781737327575684,2.8606252670288086,3.257354974746704,3.5799999999999677
-4.987214088439941,3.0547428131103516,2.9087977409362793,3.5899999999999674
-5.081813335418701,3.3452701568603516,2.624657392501831,3.5999999999999672
-5.001615524291992,3.5505294799804688,2.358142137527466,3.609999999999967
-4.92926025390625,3.546257972717285,1.997178554534912,3.619999999999967
-4.6847124099731445,3.397031784057617,1.60866117477417,3.6299999999999666
-4.4767022132873535,3.179133415222168,1.158581018447876,3.6399999999999664
-4.256669998168945,2.970993995666504,0.636772632598877,3.649999999999966
-4.225714683532715,2.9728641510009766,0.08274626731872559,3.659999999999966
-4.280895233154297,2.8802032470703125,-0.5620161294937134,3.6699999999999657
-4.287750244140625,2.589545249938965,-1.1039187908172607,3.6799999999999655
-4.165642261505127,2.3467721939086914,-1.663445234298706,3.6899999999999653
-3.734501361846924,2.098844528198242,-2.2903969287872314,3.699999999999965
-3.5730433464050293,1.740478515625,-3.0120785236358643,3.709999999999965
-3.3985776901245117,1.4105682373046875,-3.4927077293395996,3.7199999999999647
-3.1678290367126465,1.1572494506835938,-3.8258261680603027,3.7299999999999645
-2.8349201679229736,1.0264759063720703,-4.1007981300354,3.7399999999999642
-2.334932327270508,0.9732580184936523,-4.215118885040283,3.749999999999964
-1.6336332559585571,0.8737697601318359,-4.171354293823242,3.759999999999964
-0.9842005968093872,0.8482646942138672,-3.991076707839966,3.7699999999999636
-0.5420203804969788,0.7752475738525391,-3.673689365386963,3.7799999999999634
-0.2113877832889557,0.7890920639038086,-3.213059425354004,3.789999999999963
0.032125040888786316,0.6961469650268555,-2.6258342266082764,3.799999999999963
0.16023074090480804,0.8240108489990234,-1.9732264280319214,3.8099999999999627
0.2493162900209427,0.9306297302246094,-1.2896593809127808,3.8199999999999625
0.25581035017967224,1.0011978149414062,-0.6903395652770996,3.8299999999999623
0.2244994342327118,0.994441032409668,-0.1322154998779297,3.839999999999962
0.22147926688194275,0.9526252746582031,0.3921172618865967,3.849999999999962
0.14558690786361694,0.8820056915283203,0.7584366798400879,3.8599999999999617
0.03953889012336731,0.7792654037475586,0.9523313045501709,3.8699999999999615
-0.1686871349811554,0.586064338684082,1.04056978225708,3.8799999999999613
